cmr-smr_ow (db),vp3k,yr,y,emfmf_a_2,xr,x,qst date,deltamrr_a_2,wew (uin),opc/flare,wg,bar tilt tgt,ss-th,design,sg,lot id,bvl,vp3k_conf,doe#,nl,wafer,swa,pre-tilt lap angle,cvb type,c2 config,(2 piece) ss seed/cap,lot,th1 (cvb2x),s3-th,doe_name,program,record_mode,read_only
8.885869999999999,40nm,15.0,17.199,4.45863,15,14.124,9/11/2015,6.00529,2.7656400000000003,SE93C 60deg,20nm,90.10deg,150nm,E W976 D#3,20nm,WFTY$C77.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
2.25578,40nm,15.0,17.199,12.4409,15,13.268,9/11/2015,-1.91073,2.56925,SE93C 60deg,20nm,90.10deg,150nm,E W976 D#3,20nm,WFTY$C77.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
2.66697,40nm,15.0,17.199,8.5487,10,12.412,9/11/2015,12.93451,2.55815,SE93C 60deg,20nm,90.10deg,150nm,E W976 D#3,20nm,WFTY$C77.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
6.62047,40nm,15.0,17.199,7.98582,10,11.556,9/11/2015,-4.50391,2.7627599999999997,SE93C 60deg,20nm,90.10deg,150nm,E W976 D#3,20nm,WFTY$C77.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
5.62292,40nm,15.0,17.199,10.67711,10,8.988,9/11/2015,-1.91077,2.59763,SE93C 60deg,20nm,90.10deg,150nm,E W976 D#3,20nm,WFTY$C77.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
-1.43506,40nm,15.0,17.199,9.75751,45,43.228,9/11/2015,2.47274,2.22594,SE93C 60deg,20nm,90.10deg,150nm,E W976 D#3,20nm,WFTY$C77.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
-2.09833,40nm,15.0,17.199,12.86997,40,41.516,9/11/2015,-4.8504,2.39721,SE93C 60deg,20nm,90.10deg,150nm,E W976 D#3,20nm,WFTY$C77.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
-1.58875,40nm,15.0,17.199,8.7911,25,23.54,9/11/2015,11.4646,2.2128200000000002,SE93C 60deg,20nm,90.10deg,150nm,E W976 D#3,20nm,WFTY$C77.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
0.38606999999999997,40nm,15.0,17.199,11.98475,25,26.964,9/11/2015,4.8504,2.4874400000000003,SE93C 60deg,20nm,90.10deg,150nm,E W976 D#3,20nm,WFTY$C77.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
1.9250900000000002,40nm,15.0,17.199,11.97891,30,27.82,9/11/2015,-18.7255,2.62806,SE93C 60deg,20nm,90.10deg,150nm,E W976 D#3,20nm,WFTY$C77.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
5.58461,40nm,15.0,17.199,12.21208,30,28.676,9/11/2015,1.40125,2.77642,SE93C 60deg,20nm,90.10deg,150nm,E W976 D#3,20nm,WFTY$C77.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
4.83312,40nm,15.0,17.199,9.34263,30,29.532,9/11/2015,2.80245,2.61571,SE93C 60deg,20nm,90.10deg,150nm,E W976 D#3,20nm,WFTY$C77.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
8.64456,40nm,15.0,17.199,8.67602,30,30.388,9/11/2015,-4.20374,2.93105,SE93C 60deg,20nm,90.10deg,150nm,E W976 D#3,20nm,WFTY$C77.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
3.60829,40nm,15.0,17.199,10.7446,30,32.1,9/11/2015,-4.20367,2.73163,SE93C 60deg,20nm,90.10deg,150nm,E W976 D#3,20nm,WFTY$C77.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
-0.69786,40nm,15.0,17.199,9.39635,35,32.956,9/11/2015,-6.30554,2.31643,SE93C 60deg,20nm,90.10deg,150nm,E W976 D#3,20nm,WFTY$C77.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
-4.74134,40nm,15.0,17.199,13.64856,35,33.812,9/11/2015,11.4646,2.081,SE93C 60deg,20nm,90.10deg,150nm,E W976 D#3,20nm,WFTY$C77.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
-0.32256999999999997,40nm,15.0,17.199,11.06077,35,34.668,9/11/2015,0.0,2.33093,SE93C 60deg,20nm,90.10deg,150nm,E W976 D#3,20nm,WFTY$C77.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
-3.82513,40nm,15.0,17.199,12.52486,35,35.524,9/11/2015,1.91075,1.97793,SE93C 60deg,20nm,90.10deg,150nm,E W976 D#3,20nm,WFTY$C77.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
-1.8388900000000001,40nm,15.0,17.199,10.58207,35,36.38,9/11/2015,6e-05,2.22339,SE93C 60deg,20nm,90.10deg,150nm,E W976 D#3,20nm,WFTY$C77.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
-2.60006,40nm,15.0,17.199,11.41534,40,40.66,9/11/2015,-17.19702,2.1242799999999997,SE93C 60deg,20nm,90.10deg,150nm,E W976 D#3,20nm,WFTY$C77.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
8.82972,40nm,15.0,17.199,12.16931,20,20.116,9/11/2015,7.00618,2.83316,SE93C 60deg,20nm,90.10deg,150nm,E W976 D#3,20nm,WFTY$C77.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
-3.8649,40nm,15.0,16.4346,11.68847,40,39.804,9/11/2015,-2.33539,2.14328,SE93C 60deg,20nm,90.10deg,150nm,E W976 D#3,20nm,WFTY$C77.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
-1.11115,40nm,15.0,16.4346,17.02951,40,40.66,9/11/2015,0.0,2.04493,SE93C 60deg,20nm,90.10deg,150nm,E W976 D#3,20nm,WFTY$C77.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
-3.5042699999999996,40nm,15.0,16.4346,11.43135,45,43.228,9/11/2015,1.23637,1.8579599999999998,SE93C 60deg,20nm,90.10deg,150nm,E W976 D#3,20nm,WFTY$C77.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
-2.42959,40nm,15.0,16.4346,10.15297,45,44.084,9/11/2015,4.96279,2.4186799999999997,SE93C 60deg,20nm,90.10deg,150nm,E W976 D#3,20nm,WFTY$C77.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
3.4088800000000004,40nm,15.0,16.4346,10.59141,20,20.116,9/11/2015,-2.10185,2.62534,SE93C 60deg,20nm,90.10deg,150nm,E W976 D#3,20nm,WFTY$C77.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
2.13903,40nm,15.0,16.4346,11.6982,20,19.26,9/11/2015,4.67078,2.6732,SE93C 60deg,20nm,90.10deg,150nm,E W976 D#3,20nm,WFTY$C77.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
4.0507800000000005,40nm,15.0,16.4346,10.42477,20,18.404,9/11/2015,2.62752,2.7051,SE93C 60deg,20nm,90.10deg,150nm,E W976 D#3,20nm,WFTY$C77.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
9.24742,40nm,15.0,16.4346,8.26028,15,15.836,9/11/2015,4.20369,3.17093,SE93C 60deg,20nm,90.10deg,150nm,E W976 D#3,20nm,WFTY$C77.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
5.425669999999999,40nm,15.0,16.4346,12.64929,15,14.124,9/11/2015,18.91656,2.8855299999999997,SE93C 60deg,20nm,90.10deg,150nm,E W976 D#3,20nm,WFTY$C77.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
6.2880400000000005,40nm,15.0,16.4346,13.60068,15,13.268,9/11/2015,11.67696,3.0677,SE93C 60deg,20nm,90.10deg,150nm,E W976 D#3,20nm,WFTY$C77.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
-1.3718700000000001,40nm,15.0,16.4346,12.65366,10,11.556,9/11/2015,1.91081,1.1456,SE93C 60deg,20nm,90.10deg,150nm,E W976 D#3,20nm,WFTY$C77.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
5.62694,40nm,15.0,16.4346,12.06333,10,9.844,9/11/2015,5.73236,2.75992,SE93C 60deg,20nm,90.10deg,150nm,E W976 D#3,20nm,WFTY$C77.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
3.95531,40nm,15.0,16.4346,9.53037,10,8.132,9/11/2015,18.01593,2.6404799999999997,SE93C 60deg,20nm,90.10deg,150nm,E W976 D#3,20nm,WFTY$C77.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
0.66463,40nm,15.0,16.4346,0.47682,5,2.996,9/11/2015,7.78358,2.4146900000000002,SE93C 60deg,20nm,90.10deg,150nm,E W976 D#3,20nm,WFTY$C77.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
4.24087,40nm,15.0,16.4346,12.10439,0,2.14,9/11/2015,-7.88208,2.71817,SE93C 60deg,20nm,90.10deg,150nm,E W976 D#3,20nm,WFTY$C77.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
-1.66199,40nm,15.0,16.9442,9.87385,40,38.948,9/11/2015,0.0,2.276,SE93C 60deg,20nm,90.10deg,250nm,E W976 D#4,20nm,WFTY$C78.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
4.6334599999999995,40nm,15.0,16.9442,11.2078,35,35.524,9/11/2015,8.75773,2.70078,SE93C 60deg,20nm,90.10deg,250nm,E W976 D#4,20nm,WFTY$C78.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
2.62348,40nm,15.0,16.9442,11.0849,10,10.7,9/11/2015,0.0,2.81272,SE93C 60deg,20nm,90.10deg,250nm,E W976 D#4,20nm,WFTY$C78.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
5.68157,40nm,15.0,16.9442,11.61569,10,11.556,9/11/2015,-10.50922,3.07765,SE93C 60deg,20nm,90.10deg,250nm,E W976 D#4,20nm,WFTY$C78.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
6.62563,40nm,15.0,16.9442,10.33257,10,12.412,9/11/2015,0.0,3.05787,SE93C 60deg,20nm,90.10deg,250nm,E W976 D#4,20nm,WFTY$C78.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
0.1362,40nm,15.0,16.9442,5.81953,15,13.268,9/11/2015,11.67694,2.47738,SE93C 60deg,20nm,90.10deg,250nm,E W976 D#4,20nm,WFTY$C78.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
4.3982,40nm,15.0,16.9442,12.19176,15,15.836,9/11/2015,-14.01233,2.79923,SE93C 60deg,20nm,90.10deg,250nm,E W976 D#4,20nm,WFTY$C78.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
6.21995,40nm,15.0,16.9442,9.64485,15,16.692,9/11/2015,21.4189,3.1869,SE93C 60deg,20nm,90.10deg,250nm,E W976 D#4,20nm,WFTY$C78.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
8.617389999999999,40nm,15.0,16.9442,13.80988,20,18.404,9/11/2015,-15.01322,3.10144,SE93C 60deg,20nm,90.10deg,250nm,E W976 D#4,20nm,WFTY$C78.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
7.06148,40nm,15.0,16.9442,15.9173,20,19.26,9/11/2015,12.01054,3.09058,SE93C 60deg,20nm,90.10deg,250nm,E W976 D#4,20nm,WFTY$C78.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
6.03925,40nm,15.0,16.9442,9.88878,20,20.116,9/11/2015,6e-05,3.1185099999999997,SE93C 60deg,20nm,90.10deg,250nm,E W976 D#4,20nm,WFTY$C78.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
0.03998,40nm,15.0,16.9442,11.17186,20,20.972,9/11/2015,8.59857,2.57795,SE93C 60deg,20nm,90.10deg,250nm,E W976 D#4,20nm,WFTY$C78.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
5.068219999999999,40nm,15.0,16.9442,11.38296,25,26.964,9/11/2015,-14.01227,2.83755,SE93C 60deg,20nm,90.10deg,250nm,E W976 D#4,20nm,WFTY$C78.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
0.10500999999999999,40nm,15.0,16.9442,9.71384,30,27.82,9/11/2015,5.7323,0.34668000000000004,SE93C 60deg,20nm,90.10deg,250nm,E W976 D#4,20nm,WFTY$C78.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
5.9596,40nm,15.0,16.9442,11.6664,30,31.244,9/11/2015,4.20369,3.15878,SE93C 60deg,20nm,90.10deg,250nm,E W976 D#4,20nm,WFTY$C78.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
1.39725,40nm,15.0,16.9442,16.4875,35,32.956,9/11/2015,-8.40733,2.48007,SE93C 60deg,20nm,90.10deg,250nm,E W976 D#4,20nm,WFTY$C78.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
1.08986,40nm,15.0,16.9442,10.43246,35,33.812,9/11/2015,11.4433,2.41382,SE93C 60deg,20nm,90.10deg,250nm,E W976 D#4,20nm,WFTY$C78.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
5.946000000000001,40nm,15.0,16.9442,9.07802,35,34.668,9/11/2015,0.0,2.76905,SE93C 60deg,20nm,90.10deg,250nm,E W976 D#4,20nm,WFTY$C78.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
4.16981,40nm,15.0,16.9442,12.51554,10,9.844,9/11/2015,-14.01233,2.79215,SE93C 60deg,20nm,90.10deg,250nm,E W976 D#4,20nm,WFTY$C78.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
7.5231,40nm,15.0,16.9442,13.40056,10,8.988,9/11/2015,-17.1969,3.04224,SE93C 60deg,20nm,90.10deg,250nm,E W976 D#4,20nm,WFTY$C78.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
-0.4859,40nm,15.0,16.6894,14.06303,35,37.236,9/11/2015,2.06062,2.34108,SE93C 60deg,20nm,90.10deg,250nm,E W976 D#4,20nm,WFTY$C78.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
-3.65909,40nm,15.0,16.6894,9.29875,40,38.092,9/11/2015,7.62207,1.7198200000000001,SE93C 60deg,20nm,90.10deg,250nm,E W976 D#4,20nm,WFTY$C78.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
-3.51925,40nm,15.0,16.6894,12.09558,40,40.66,9/11/2015,-28.66156,1.60103,SE93C 60deg,20nm,90.10deg,250nm,E W976 D#4,20nm,WFTY$C78.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
-5.1435900000000006,40nm,15.0,16.6894,11.27888,40,41.516,9/11/2015,7.50663,1.94183,SE93C 60deg,20nm,90.10deg,250nm,E W976 D#4,20nm,WFTY$C78.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
-3.9620699999999998,40nm,15.0,16.6894,8.47328,40,42.372,9/11/2015,-7.00623,2.06256,SE93C 60deg,20nm,90.10deg,250nm,E W976 D#4,20nm,WFTY$C78.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
-1.56483,40nm,15.0,16.6894,10.30829,45,44.084,9/11/2015,1.16768,2.25651,SE93C 60deg,20nm,90.10deg,250nm,E W976 D#4,20nm,WFTY$C78.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
0.5670000000000001,40nm,15.0,16.6894,9.58776,20,20.972,9/11/2015,2.62732,2.39135,SE93C 60deg,20nm,90.10deg,250nm,E W976 D#4,20nm,WFTY$C78.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
8.118739999999999,40nm,15.0,16.6894,11.25602,20,17.548,9/11/2015,0.0,2.94938,SE93C 60deg,20nm,90.10deg,250nm,E W976 D#4,20nm,WFTY$C78.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
3.8881300000000003,40nm,15.0,16.6894,10.97579,15,15.836,9/11/2015,-65.05703,2.9165400000000004,SE93C 60deg,20nm,90.10deg,250nm,E W976 D#4,20nm,WFTY$C78.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
1.3328,40nm,15.0,16.6894,14.01918,15,14.98,9/11/2015,-5.25464,2.54982,SE93C 60deg,20nm,90.10deg,250nm,E W976 D#4,20nm,WFTY$C78.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
8.86021,40nm,15.0,16.6894,11.028,15,14.124,9/11/2015,4.85052,3.075,SE93C 60deg,20nm,90.10deg,250nm,E W976 D#4,20nm,WFTY$C78.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
1.37332,40nm,15.0,16.6894,7.5796,5,7.276,9/11/2015,2.85915,0.61558,SE93C 60deg,20nm,90.10deg,250nm,E W976 D#4,20nm,WFTY$C78.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
0.27953,40nm,15.0,16.6894,9.06791,5,5.564,9/11/2015,-7.50661,2.549,SE93C 60deg,20nm,90.10deg,250nm,E W976 D#4,20nm,WFTY$C78.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
0.16057000000000002,40nm,15.0,16.6894,8.99252,5,4.708,9/11/2015,4.50397,2.64525,SE93C 60deg,20nm,90.10deg,250nm,E W976 D#4,20nm,WFTY$C78.FCA.C.,Single,40nm,Eval W976,Long,WFTY,6deg,No pre-tilt,CVB2X,3T-SYL,WHS,DWVA/WFTY_C55D1_SEP15D,Long,350nm,doe_003,Rembrandt,CMR,Y
